timestamp,exchange,price,size,conditions,id,tape,symbol
2022-05-05 13:51:26.498857583+00:00,D,29.42,1200,[' '],71675626870323,A,EMO
2022-05-05 13:52:43.332806+00:00,D,29.34,350,[' '],71675643251508,A,EMO
2022-05-05 13:54:39.275581333+00:00,D,29.4673,200,[' '],71675660354389,A,EMO
2022-05-05 13:57:35.830000+00:00,D,29.1732,500,[' '],71675693056591,A,EMO
2022-05-05 14:03:36.307585559+00:00,D,29.3861,62,"[' ', 'I']",71675759571031,A,EMO
2022-05-05 14:04:56.389654776+00:00,D,29.3025,33,"[' ', 'I']",71675762135636,A,EMO
2022-05-05 14:06:15.213221183+00:00,D,29.4472,62,"[' ', 'I']",71675778977606,A,EMO
2022-05-05 14:07:34.693291008+00:00,A,29.21,100,[' '],52983525229381,A,EMO
2022-05-05 14:11:18.635951360+00:00,A,29.2,100,"[' ', 'F']",52983525231412,A,EMO
2022-05-05 14:11:19.757555+00:00,K,29.2,550,"[' ', 'F']",52983525173847,A,EMO
2022-05-05 14:11:19.757782272+00:00,P,29.2,28,"[' ', 'I']",52983527457091,A,EMO
2022-05-05 14:11:19.757782272+00:00,P,29.2,28,"[' ', 'Q']",52983527457092,A,EMO
2022-05-05 14:11:19.757793024+00:00,P,29.2,27,"[' ', 'I']",52983527457093,A,EMO
2022-05-05 14:11:19.757793024+00:00,P,29.2,28,"[' ', 'I']",52983527457094,A,EMO
2022-05-05 14:17:54.527000+00:00,D,29.1999,136,[' '],79371938844468,A,EMO
2022-05-05 14:20:38.059274240+00:00,N,29.2,100,[' '],52983527198028,A,EMO
2022-05-05 14:20:38.059332352+00:00,N,29.2,94,"[' ', 'I']",52983527198029,A,EMO
2022-05-05 14:20:38.059347712+00:00,N,29.2,56,"[' ', 'F', 'I']",52983527198030,A,EMO
2022-05-05 14:22:35.969858+00:00,D,29.195,425,[' '],71679536739651,A,EMO
2022-05-05 14:25:11.602273938+00:00,D,29.1497,203,[' '],71679569571896,A,EMO
2022-05-05 14:28:57.930513437+00:00,D,29.2775,35,"[' ', 'I']",71679603586099,A,EMO
2022-05-05 14:29:59.570112910+00:00,D,29.225,4,"[' ', 'I']",71679619453506,A,EMO
2022-05-05 14:36:39.304259309+00:00,D,29.274,100,[' '],71679804725059,A,EMO
2022-05-05 14:42:04.787069+00:00,D,29.24,100,[' '],71679870124872,A,EMO
2022-05-05 14:42:04.787075+00:00,D,29.24,100,[' '],71679870124870,A,EMO
2022-05-05 14:42:04.787107+00:00,K,29.23,100,[' '],52983525293134,A,EMO
2022-05-05 14:42:04.787301376+00:00,P,29.23,100,[' '],52983542985557,A,EMO
2022-05-05 14:42:04.791530+00:00,Z,29.25,203,[' '],52983525422397,A,EMO
2022-05-05 14:42:04.791541+00:00,K,29.25,203,[' '],52983525293135,A,EMO
2022-05-05 14:42:04.791541+00:00,K,29.25,200,[' '],52983525293136,A,EMO
2022-05-05 14:42:04.791634687+00:00,T,29.25,203,[' '],62879468120679,A,EMO
2022-05-05 14:42:04.791634687+00:00,T,29.25,100,[' '],62879468120680,A,EMO
2022-05-05 14:42:04.791642880+00:00,P,29.25,203,[' '],52983542985558,A,EMO
2022-05-05 14:42:04.791642880+00:00,P,29.25,200,[' '],52983542985776,A,EMO
2022-05-05 14:42:04.791654656+00:00,N,29.25,203,[' '],52983541944392,A,EMO
2022-05-05 14:42:04.803207215+00:00,T,29.26,200,[' '],62879468120883,A,EMO
2022-05-05 14:42:04.804136931+00:00,D,29.26,385,[' '],71679870124877,A,EMO
2022-05-05 14:44:19.313621574+00:00,T,29.19,100,[' '],62879483383885,A,EMO
2022-05-05 14:45:02.850135+00:00,K,29.15,11,"[' ', 'I']",52983525295447,A,EMO
2022-05-05 14:45:02.850160+00:00,K,29.15,19,"[' ', 'I']",52983525295448,A,EMO
2022-05-05 14:48:04.764423680+00:00,P,29.16,100,[' '],52983543124304,A,EMO
2022-05-05 14:48:04.764841+00:00,Z,29.16,100,[' '],52983525430104,A,EMO
2022-05-05 14:48:25.928819712+00:00,A,29.06,100,"[' ', 'F']",52983525428297,A,EMO
2022-05-05 14:48:26.046000+00:00,D,29.06,100,[' '],71679938475320,A,EMO
2022-05-05 14:48:26.046000+00:00,D,29.06,100,[' '],71679938475321,A,EMO
2022-05-05 14:48:26.052141979+00:00,V,29.06,18,"[' ', 'I']",54341391040313,A,EMO
2022-05-05 14:48:26.052627270+00:00,T,29.06,15,"[' ', 'I']",62879500218722,A,EMO
2022-05-05 14:48:26.064373504+00:00,N,29.02,5,"[' ', 'I']",52983542141762,A,EMO
2022-05-05 14:48:26.065000+00:00,D,29.0532,5,"[' ', 'I']",71679938475347,A,EMO
2022-05-05 14:48:26.065134848+00:00,P,29.02,300,"[' ', 'F']",52983543181377,A,EMO
2022-05-05 14:48:26.065738752+00:00,N,29.01,5,"[' ', 'I']",52983542141763,A,EMO
2022-05-05 14:48:26.065738752+00:00,N,28.99,76,"[' ', 'I']",52983542141764,A,EMO
2022-05-05 14:48:26.066000+00:00,D,29.0532,300,[' '],71679938475349,A,EMO
2022-05-05 14:48:26.067030016+00:00,N,28.99,62,"[' ', 'F', 'I']",52983542141765,A,EMO
2022-05-05 14:48:26.068000+00:00,D,29.0532,62,"[' ', 'I']",71679938475352,A,EMO
2022-05-05 15:09:43.106837010+00:00,T,28.86,100,[' '],62879583650669,A,EMO
2022-05-05 15:15:14.288005337+00:00,D,28.6257,329,[' '],71680208286009,A,EMO
2022-05-05 15:16:57.113060789+00:00,T,28.76,18,"[' ', 'F', 'I']",62879602985269,A,EMO
2022-05-05 15:18:57.755039232+00:00,N,28.66,100,[' '],52983543517518,A,EMO
2022-05-05 15:19:03.482000+00:00,D,28.8499,35,"[' ', 'I']",79372159038289,A,EMO
2022-05-05 15:22:04.377685671+00:00,D,28.764,100,[' '],71683863173706,A,EMO
2022-05-05 15:28:34.919810790+00:00,D,28.62,100,[' '],71683915732018,A,EMO
2022-05-05 15:32:28.397000+00:00,D,28.77,20,"[' ', 'I']",71683964027982,A,EMO
2022-05-05 15:34:58.124000+00:00,D,28.671,132,[' '],71684099757657,A,EMO
2022-05-05 15:35:04.376051068+00:00,D,28.789,100,[' '],71684099945548,A,EMO
2022-05-05 15:37:16.063763+00:00,K,28.79,12,"[' ', 'I']",52983525435440,A,EMO
2022-05-05 15:41:29.338082304+00:00,N,28.74,15,"[' ', 'I']",52983544099926,A,EMO
2022-05-05 15:41:29.338082304+00:00,N,28.72,18,"[' ', 'I']",52983544100144,A,EMO
2022-05-05 15:43:04.418566656+00:00,P,28.74,25,"[' ', 'I']",52983558721346,A,EMO
2022-05-05 15:43:04.418566656+00:00,P,28.72,55,"[' ', 'I']",52983558721347,A,EMO
2022-05-05 15:44:18.360394+00:00,K,28.84,100,[' '],52983525440118,A,EMO
2022-05-05 15:50:07.028795577+00:00,D,28.5292,86,"[' ', 'I']",71684233974342,A,EMO
2022-05-05 15:51:06.852569289+00:00,D,28.5766,87,"[' ', 'I']",71684249049162,A,EMO
2022-05-05 15:52:01.837384704+00:00,P,28.63,100,[' '],52983558914871,A,EMO
2022-05-05 15:52:10.278894+00:00,K,28.57,4,"[' ', 'I']",52983525492801,A,EMO
2022-05-05 15:53:29.712888685+00:00,D,28.45,6,"[' ', 'I']",71684267133011,A,EMO
2022-05-05 15:54:27.146756+00:00,D,28.44,50,"[' ', 'I']",71684282471991,A,EMO
2022-05-05 15:55:05.463703326+00:00,T,28.44,5,"[' ', 'F', 'I']",62879734782007,A,EMO
2022-05-05 15:55:05.464111009+00:00,T,28.44,5,"[' ', 'I']",62879734782013,A,EMO
2022-05-05 15:55:54.382530028+00:00,T,28.42,6,"[' ', 'F', 'I']",62879735431756,A,EMO
2022-05-05 15:55:54.382530028+00:00,T,28.42,94,"[' ', 'F', 'I']",62879735431757,A,EMO
2022-05-05 15:56:49.700544+00:00,D,28.37,50,"[' ', 'I']",71684300486233,A,EMO
2022-05-05 15:57:41.273803776+00:00,N,28.36,100,"[' ', 'F']",52983558714439,A,EMO
2022-05-05 15:57:41.273835520+00:00,A,28.36,154,"[' ', 'F']",52983526213969,A,EMO
2022-05-05 15:57:43.510994176+00:00,P,28.34,55,"[' ', 'F', 'I']",52983559045959,A,EMO
2022-05-05 15:57:46.897565184+00:00,P,28.35,100,[' '],52983559045967,A,EMO
2022-05-05 16:00:00.730000+00:00,D,28.3699,37,"[' ', 'I']",79372225694024,A,EMO
2022-05-05 16:00:46.384572156+00:00,T,28.06,100,[' '],62879752145210,A,EMO
2022-05-05 16:00:56.807000+00:00,D,28.18,10,"[' ', 'I']",71684334703944,A,EMO
2022-05-05 16:01:06.449762560+00:00,P,28.06,100,[' '],52983559114800,A,EMO
2022-05-05 16:03:00.710175+00:00,K,28.135,33,"[' ', 'I']",52983525503536,A,EMO
2022-05-05 16:03:00.710175+00:00,K,28.135,27,"[' ', 'I']",52983525503537,A,EMO
2022-05-05 16:05:05.543000+00:00,D,28.27,10,"[' ', 'I']",71684383065413,A,EMO
2022-05-05 16:05:34.609490+00:00,K,28.18,12,"[' ', 'I']",52983525505108,A,EMO
2022-05-05 16:19:14.986893+00:00,K,28.35,12,"[' ', 'I']",52983525560662,A,EMO
2022-05-05 16:22:12.529478912+00:00,P,28.39,100,[' '],52983560090937,A,EMO
2022-05-05 16:22:12.529539840+00:00,P,28.4,72,"[' ', 'I']",52983560090945,A,EMO
2022-05-05 16:22:12.529574912+00:00,P,28.4,100,[' '],52983560090946,A,EMO
2022-05-05 16:22:12.529612032+00:00,P,28.4,28,"[' ', 'I']",52983560090947,A,EMO
2022-05-05 16:22:12.529653248+00:00,N,28.41,100,[' '],52983559832139,A,EMO
2022-05-05 16:22:12.529687040+00:00,N,28.41,100,[' '],52983559832140,A,EMO
2022-05-05 16:22:12.529921792+00:00,N,28.41,65,"[' ', 'I']",52983559832141,A,EMO
2022-05-05 16:22:17.770501+00:00,K,28.36,50,"[' ', 'I']",52983525562736,A,EMO
2022-05-05 16:27:31.754871735+00:00,D,28.4154,250,[' '],71688126088026,A,EMO
2022-05-05 16:42:30.038845142+00:00,D,28.34,1,"[' ', 'I']",71688243398996,A,EMO
2022-05-05 16:45:34.461374+00:00,D,28.3779,1,"[' ', 'I']",71688260835417,A,EMO
2022-05-05 16:53:05.679153+00:00,K,28.52,12,"[' ', 'I']",52983525626993,A,EMO
2022-05-05 17:00:18.625000+00:00,D,28.43,188,[' '],71688493484376,A,EMO
2022-05-05 17:01:21.066093+00:00,K,28.65,12,"[' ', 'I']",52983525631342,A,EMO
2022-05-05 17:04:23.088091945+00:00,D,28.56,5,"[' ', 'I']",71688512883284,A,EMO
2022-05-05 17:08:12.514276+00:00,Z,28.75,100,[' '],52983526011249,A,EMO
2022-05-05 17:17:21.047329+00:00,D,28.73,100,[' '],71688612623940,A,EMO
2022-05-05 17:17:21.047539529+00:00,D,28.73,125,[' '],71688612623939,A,EMO
2022-05-05 17:17:21.050699+00:00,K,28.73,200,"[' ', 'F']",52983525688120,A,EMO
2022-05-05 17:17:21.050750307+00:00,T,28.73,75,"[' ', 'F', 'I']",62879972283979,A,EMO
2022-05-05 17:37:33.366790421+00:00,T,28.84,100,[' '],62880036638018,A,EMO
2022-05-05 17:37:33.366876809+00:00,T,28.84,100,[' '],62880036638019,A,EMO
2022-05-05 17:59:05.656297+00:00,D,28.68,20,"[' ', 'I']",71692454939953,A,EMO
2022-05-05 17:59:14.130064+00:00,D,28.67,22,"[' ', 'I']",71692455068238,A,EMO
2022-05-05 17:59:15.377584+00:00,D,28.67,8,"[' ', 'I']",71692455070295,A,EMO
2022-05-05 17:59:15.377636+00:00,D,28.67,14,"[' ', 'I']",71692455070289,A,EMO
2022-05-05 18:00:31.256336+00:00,D,28.5826,10,"[' ', 'I']",71692470208586,A,EMO
2022-05-05 18:01:05.679320+00:00,K,28.62,10,"[' ', 'I']",52983525758794,A,EMO
2022-05-05 18:01:05.683000+00:00,D,28.62,1,"[' ', 'I']",71692471256390,A,EMO
2022-05-05 18:10:11.522951+00:00,Y,28.66,100,"[' ', 'F']",52983525298510,A,EMO
2022-05-05 18:10:11.522970+00:00,K,28.65,100,"[' ', 'F']",52983525763690,A,EMO
2022-05-05 18:10:11.522970+00:00,K,28.66,24,"[' ', 'F', 'I']",52983525763691,A,EMO
2022-05-05 18:10:11.522993920+00:00,P,28.66,100,"[' ', 'F']",52983576672594,A,EMO
2022-05-05 18:10:11.522993920+00:00,P,28.67,100,"[' ', 'F']",52983576672595,A,EMO
2022-05-05 18:10:11.522996612+00:00,V,28.65,100,[' '],58769051121016,A,EMO
2022-05-05 18:10:11.522996612+00:00,V,28.66,100,[' '],58769051121221,A,EMO
2022-05-05 18:10:11.522996612+00:00,V,28.67,100,[' '],58769051121239,A,EMO
2022-05-05 18:10:11.527514+00:00,Z,28.67,100,"[' ', 'F']",52983526207848,A,EMO
2022-05-05 18:10:11.527517344+00:00,V,28.67,200,[' '],58769051180658,A,EMO
2022-05-05 18:10:22.411015680+00:00,N,28.675,7,"[' ', 'I']",52983576680022,A,EMO
2022-05-05 18:11:05.730939136+00:00,N,28.675,90,"[' ', 'F', 'I']",52983576737862,A,EMO
2022-05-05 18:11:05.730939136+00:00,N,28.67,510,"[' ', 'F']",52983576737863,A,EMO
2022-05-05 18:11:05.731004928+00:00,N,28.67,78,"[' ', 'I']",52983576737864,A,EMO
2022-05-05 18:11:05.731060224+00:00,N,28.67,888,[' '],52983576737865,A,EMO
2022-05-05 18:12:00.716000+00:00,D,28.61,150,[' '],71692539152961,A,EMO
2022-05-05 18:15:07.883000+00:00,D,28.5652,611,[' '],71692687986224,A,EMO
2022-05-05 18:17:56.338264320+00:00,N,28.66,100,[' '],52983576868947,A,EMO
2022-05-05 18:18:00.460584192+00:00,P,28.7,100,[' '],52983576807759,A,EMO
2022-05-05 18:18:00.460646400+00:00,P,28.7,14,"[' ', 'I']",52983576807760,A,EMO
2022-05-05 18:18:00.460685568+00:00,P,28.7,86,"[' ', 'I']",52983576807761,A,EMO
2022-05-05 18:18:56.150115739+00:00,T,28.74,100,[' '],62880139591486,A,EMO
2022-05-05 18:18:56.150159050+00:00,T,28.74,100,[' '],62880139591487,A,EMO
2022-05-05 18:18:56.151770751+00:00,T,28.75,100,[' '],62880139591488,A,EMO
2022-05-05 18:18:56.151847490+00:00,T,28.75,100,[' '],62880139591489,A,EMO
2022-05-05 18:22:58.643000+00:00,D,28.63,300,[' '],71692739950923,A,EMO
2022-05-05 18:24:32.579797504+00:00,N,28.59,100,[' '],52983577065028,A,EMO
2022-05-05 18:25:07.957175552+00:00,N,28.59,100,[' '],52983577068875,A,EMO
2022-05-05 18:25:30.034706944+00:00,N,28.6,100,[' '],52983577069893,A,EMO
2022-05-05 18:25:34.484080640+00:00,N,28.58,100,[' '],52983577070130,A,EMO
2022-05-05 18:25:34.488849238+00:00,T,28.605,100,[' '],62880170007896,A,EMO
2022-05-05 18:26:45.257000+00:00,D,28.61,6,"[' ', 'I']",71692772987462,A,EMO
2022-05-05 18:26:45.266247330+00:00,D,28.46,1,"[' ', 'I']",71692772987464,A,EMO
2022-05-05 18:26:45.268000+00:00,D,28.46,1,"[' ', 'I']",71692772988241,A,EMO
2022-05-05 18:27:03.600268885+00:00,T,28.52,100,[' '],62880171180869,A,EMO
2022-05-05 18:34:09.288650752+00:00,P,28.44,4,"[' ', 'I']",52983577195336,A,EMO
2022-05-05 18:39:22.313830+00:00,K,28.44,171,"[' ', 'F']",52983525832033,A,EMO
2022-05-05 18:39:22.313959+00:00,K,28.44,29,"[' ', 'I']",52983525832034,A,EMO
2022-05-05 18:39:22.313967+00:00,Z,28.44,135,[' '],52983526283862,A,EMO
2022-05-05 18:39:22.314047744+00:00,N,28.44,85,"[' ', 'I']",52983577391417,A,EMO
2022-05-05 18:39:22.314069760+00:00,P,28.44,82,"[' ', 'I']",52983577265488,A,EMO
2022-05-05 18:39:22.314074+00:00,Z,28.44,65,"[' ', 'I']",52983526283863,A,EMO
2022-05-05 18:39:22.314122496+00:00,N,28.44,174,[' '],52983577391425,A,EMO
2022-05-05 18:39:22.314166169+00:00,T,28.435,100,[' '],62883426757182,A,EMO
2022-05-05 18:39:22.314170880+00:00,P,28.44,118,[' '],52983577265489,A,EMO
2022-05-05 18:39:22.314185893+00:00,T,28.44,200,[' '],62883426757183,A,EMO
2022-05-05 18:39:22.314499328+00:00,N,28.44,42,"[' ', 'F', 'I']",52983577391426,A,EMO
2022-05-05 18:39:22.315943468+00:00,T,28.44,100,"[' ', 'F']",62883426757187,A,EMO
2022-05-05 18:41:14.188287+00:00,Z,28.44,201,"[' ', 'F']",52983526286392,A,EMO
2022-05-05 18:41:14.188351003+00:00,T,28.44,201,"[' ', 'F']",62883428255331,A,EMO
2022-05-05 18:41:14.188399872+00:00,P,28.44,201,"[' ', 'F']",52983577326132,A,EMO
2022-05-05 18:41:14.188399872+00:00,P,28.44,100,"[' ', 'F']",52983577326133,A,EMO
2022-05-05 18:41:14.188405+00:00,K,28.44,134,[' '],52983525880156,A,EMO
2022-05-05 18:41:14.188625152+00:00,N,28.44,201,"[' ', 'F']",52983577398348,A,EMO
2022-05-05 18:41:14.188840+00:00,K,28.44,67,"[' ', 'F', 'I']",52983525880157,A,EMO
2022-05-05 18:41:56.038000+00:00,D,28.33,150,[' '],71692890814797,A,EMO
2022-05-05 18:43:39.728000+00:00,D,28.4,10,"[' ', 'I']",71692906416194,A,EMO
2022-05-05 18:50:16.600101427+00:00,T,28.45,100,[' '],62883459525435,A,EMO
2022-05-05 18:50:18.260036608+00:00,P,28.47,100,[' '],52983577464389,A,EMO
2022-05-05 18:50:18.264630580+00:00,U,28.47,100,[' '],55264725527619,A,EMO
2022-05-05 18:51:01.454536+00:00,K,28.55,12,"[' ', 'I']",52983525886323,A,EMO
2022-05-05 18:54:09.537373+00:00,K,28.485,33,"[' ', 'I']",52983525888571,A,EMO
2022-05-05 18:54:47.902000+00:00,D,28.56,1,"[' ', 'I']",71692991091267,A,EMO
2022-05-05 18:57:14.010000+00:00,D,28.33,326,[' '],71693008319798,A,EMO
2022-05-05 18:57:15.309473+00:00,D,28.33,1,"[' ', 'I']",71693008384579,A,EMO
2022-05-05 19:01:06.606819584+00:00,P,28.42,100,[' '],52983577720901,A,EMO
2022-05-05 19:01:24.317181+00:00,Z,28.42,100,[' '],52983526353739,A,EMO
2022-05-05 19:01:24.317255+00:00,K,28.46,33,"[' ', 'I']",52983525893209,A,EMO
2022-05-05 19:01:37.612157172+00:00,D,28.45,185,[' '],71693041814346,A,EMO
2022-05-05 19:03:32.478709504+00:00,P,28.43,76,"[' ', 'I']",52983577785675,A,EMO
2022-05-05 19:03:52.238039240+00:00,U,28.4,100,[' '],55290245174611,A,EMO
2022-05-05 19:06:34.345018112+00:00,N,28.37,600,"[' ', 'F']",52983592268874,A,EMO
2022-05-05 19:06:34.345079552+00:00,N,28.37,84,"[' ', 'F', 'I']",52983592268875,A,EMO
2022-05-05 19:06:34.345108480+00:00,N,28.37,100,[' '],52983592268876,A,EMO
2022-05-05 19:06:34.345131776+00:00,N,28.37,216,[' '],52983592268877,A,EMO
2022-05-05 19:06:34.345233+00:00,K,28.375,33,"[' ', 'I']",52983525897267,A,EMO
2022-05-05 19:06:34.436458+00:00,Z,28.35,20,"[' ', 'I']",52983526405708,A,EMO
2022-05-05 19:06:35.446765407+00:00,T,28.33,100,"[' ', 'F']",62883511287360,A,EMO
2022-05-05 19:06:50.908606208+00:00,N,28.34,23,"[' ', 'I']",52983592269393,A,EMO
2022-05-05 19:08:53.043227082+00:00,T,28.33,100,[' '],62883526293821,A,EMO
2022-05-05 19:08:53.043397+00:00,K,28.33,116,[' '],52983525945698,A,EMO
2022-05-05 19:08:53.043403+00:00,Z,28.33,48,"[' ', 'I']",52983526409025,A,EMO
2022-05-05 19:08:53.043458816+00:00,N,28.33,62,"[' ', 'I']",52983592333899,A,EMO
2022-05-05 19:08:53.043473920+00:00,P,28.33,10,"[' ', 'I']",52983592138829,A,EMO
2022-05-05 19:09:14.940848626+00:00,T,28.33,200,"[' ', 'F']",62883526633831,A,EMO
2022-05-05 19:11:58.014803+00:00,Z,28.33,100,"[' ', 'F']",52983526412373,A,EMO
2022-05-05 19:11:58.014803+00:00,Z,28.33,200,"[' ', 'F']",52983526412374,A,EMO
2022-05-05 19:11:58.014814+00:00,K,28.33,100,"[' ', 'F']",52983525947757,A,EMO
2022-05-05 19:11:58.014940+00:00,D,28.33,100,[' '],71675240659278,A,EMO
2022-05-05 19:11:58.015151190+00:00,T,28.33,200,[' '],62883528722238,A,EMO
2022-05-05 19:11:58.015165696+00:00,P,28.33,200,"[' ', 'F']",52983592202567,A,EMO
2022-05-05 19:11:58.015194368+00:00,N,28.33,200,"[' ', 'F']",52983592399943,A,EMO
2022-05-05 19:11:58.015527936+00:00,N,28.33,1,"[' ', 'F', 'I']",52983592399944,A,EMO
2022-05-05 19:11:58.015843+00:00,K,28.33,100,"[' ', 'F']",52983525947758,A,EMO
2022-05-05 19:11:58.015843+00:00,K,28.34,12,"[' ', 'I']",52983525947759,A,EMO
2022-05-05 19:12:21.319367+00:00,K,28.355,33,"[' ', 'I']",52983525948226,A,EMO
2022-05-05 19:12:21.320076+00:00,K,28.355,33,"[' ', 'I']",52983525948227,A,EMO
2022-05-05 19:12:25.462378+00:00,K,28.355,100,"[' ', 'F']",52983525948230,A,EMO
2022-05-05 19:12:28.721491+00:00,K,28.355,100,"[' ', 'F']",52983525948234,A,EMO
2022-05-05 19:12:32.891802+00:00,K,28.35,100,"[' ', 'F']",52983525948255,A,EMO
2022-05-05 19:12:48.637052+00:00,K,28.355,100,"[' ', 'F']",52983525948722,A,EMO
2022-05-05 19:12:55.002562+00:00,K,28.355,100,"[' ', 'F']",52983525948770,A,EMO
2022-05-05 19:12:58.161866+00:00,K,28.35,100,"[' ', 'F']",52983525948792,A,EMO
2022-05-05 19:13:02.409282+00:00,K,28.35,100,"[' ', 'F']",52983525948993,A,EMO
2022-05-05 19:13:03.438006+00:00,K,28.35,100,"[' ', 'F']",52983525949000,A,EMO
2022-05-05 19:13:04.109683+00:00,D,28.37,100,[' '],71696717066314,A,EMO
2022-05-05 19:13:04.110112795+00:00,D,28.3699,100,[' '],71696717066315,A,EMO
2022-05-05 19:13:04.110410684+00:00,T,28.37,100,[' '],62883542485592,A,EMO
2022-05-05 19:13:04.110440192+00:00,P,28.37,100,[' '],52983592208711,A,EMO
2022-05-05 19:13:04.110886690+00:00,D,28.3699,100,[' '],71696717066316,A,EMO
2022-05-05 19:13:04.111015230+00:00,D,28.3699,100,[' '],71696717066317,A,EMO
2022-05-05 19:13:04.113006169+00:00,T,28.37,100,[' '],62883542485593,A,EMO
2022-05-05 19:13:04.121872384+00:00,P,28.37,100,[' '],52983592208712,A,EMO
2022-05-05 19:13:04.122523566+00:00,D,28.3699,100,[' '],71696717066549,A,EMO
2022-05-05 19:13:04.135790+00:00,K,28.38,200,[' '],52983525949003,A,EMO
2022-05-05 19:13:04.135978752+00:00,N,28.38,1,"[' ', 'I']",52983592406325,A,EMO
2022-05-05 19:13:04.136189670+00:00,D,28.3699,200,[' '],71696717066569,A,EMO
2022-05-05 19:13:04.136527989+00:00,D,28.3699,1,"[' ', 'I']",71696717066570,A,EMO
2022-05-05 19:13:04.136729031+00:00,D,28.35,99,"[' ', 'I']",71696717066571,A,EMO
2022-05-05 19:13:04.153439744+00:00,N,28.38,100,[' '],52983592406328,A,EMO
2022-05-05 19:13:28.217565479+00:00,D,28.36,5,"[' ', 'I']",71696731554354,A,EMO
2022-05-05 19:13:29.202056906+00:00,T,28.33,100,"[' ', 'F']",62883542880317,A,EMO
2022-05-05 19:14:03.519789+00:00,K,28.325,33,"[' ', 'I']",52983525949762,A,EMO
2022-05-05 19:14:06.185125632+00:00,N,28.32,85,"[' ', 'I']",52983592465465,A,EMO
2022-05-05 19:14:06.185343+00:00,K,28.325,1,"[' ', 'I']",52983525949799,A,EMO
2022-05-05 19:14:41.478356811+00:00,T,28.32,358,[' '],62883544315246,A,EMO
2022-05-05 19:14:41.478405525+00:00,T,28.32,36,"[' ', 'I']",62883544315247,A,EMO
2022-05-05 19:14:41.478426941+00:00,T,28.32,1044,[' '],62883544315440,A,EMO
2022-05-05 19:14:41.478462451+00:00,T,28.32,35,"[' ', 'I']",62883544315441,A,EMO
2022-05-05 19:14:41.478580224+00:00,N,28.32,85,"[' ', 'I']",52983592469326,A,EMO
2022-05-05 19:14:41.478592256+00:00,N,28.32,830,[' '],52983592469327,A,EMO
2022-05-05 19:14:51.430747980+00:00,T,28.32,100,[' '],62883544585268,A,EMO
2022-05-05 19:14:51.431170438+00:00,T,28.32,100,[' '],62883544585283,A,EMO
2022-05-05 19:14:51.431219933+00:00,T,28.32,100,[' '],62883544585284,A,EMO
2022-05-05 19:14:51.431264272+00:00,T,28.32,84,"[' ', 'F', 'I']",62883544585285,A,EMO
2022-05-05 19:15:17.364474588+00:00,D,28.325,33,"[' ', 'I']",79372477420611,A,EMO
2022-05-05 19:15:17.385703+00:00,D,28.33,231,[' '],71696749448001,A,EMO
2022-05-05 19:15:17.387424139+00:00,D,28.33,33,"[' ', 'I']",79372477420616,A,EMO
2022-05-05 19:15:17.392707+00:00,K,28.325,33,"[' ', 'I']",52983525951568,A,EMO
2022-05-05 19:15:17.392707+00:00,K,28.33,34,"[' ', 'I']",52983525951569,A,EMO
2022-05-05 19:15:17.393054799+00:00,V,28.33,100,[' '],60715341669692,A,EMO
2022-05-05 19:15:17.393054799+00:00,V,28.33,33,"[' ', 'I']",60715341669707,A,EMO
2022-05-05 19:15:17.395712+00:00,D,28.33,2003,[' '],71696749447235,A,EMO
2022-05-05 19:15:25.896568320+00:00,N,28.33,100,[' '],52983592473907,A,EMO
2022-05-05 19:15:25.896781804+00:00,T,28.325,100,[' '],62883545431133,A,EMO
2022-05-05 19:15:25.896843145+00:00,T,28.33,100,[' '],62883545431134,A,EMO
2022-05-05 19:17:33.825253895+00:00,V,28.33,100,[' '],60728089342274,A,EMO
2022-05-05 19:17:33.826000+00:00,D,28.3263,100,[' '],79372477937999,A,EMO
2022-05-05 19:17:33.826000+00:00,D,28.325,200,[' '],79372477938000,A,EMO
2022-05-05 19:18:31.500227383+00:00,T,28.32,100,[' '],62883560898896,A,EMO
2022-05-05 19:19:43.857578855+00:00,T,28.32,206,"[' ', 'F']",62883561888852,A,EMO
2022-05-05 19:25:28.086596+00:00,D,28.32,20,"[' ', 'I']",71696851153487,A,EMO
2022-05-05 19:25:28.114155348+00:00,T,28.32,181,"[' ', 'F']",62883592886634,A,EMO
2022-05-05 19:25:53.942137600+00:00,N,28.33,200,"[' ', 'F']",52983593259601,A,EMO
2022-05-05 19:25:53.942149120+00:00,P,28.33,200,"[' ', 'F']",52983592538692,A,EMO
2022-05-05 19:26:51.842044+00:00,K,28.325,109,[' '],52983525962077,A,EMO
2022-05-05 19:26:51.842314+00:00,K,28.325,100,[' '],52983525962078,A,EMO
2022-05-05 19:26:51.842501+00:00,K,28.325,100,[' '],52983525962079,A,EMO
2022-05-05 19:26:51.843058+00:00,K,28.325,80,"[' ', 'I']",52983525962080,A,EMO
2022-05-05 19:26:51.860381158+00:00,T,28.32,120,"[' ', 'F']",62883594790501,A,EMO
2022-05-05 19:26:53.402188+00:00,D,28.325,1,"[' ', 'I']",71696985501773,A,EMO
2022-05-05 19:26:56.005930550+00:00,T,28.32,695,"[' ', 'F']",62883594853699,A,EMO
2022-05-05 19:27:18.507771181+00:00,T,28.32,392,"[' ', 'F']",62883595312709,A,EMO
2022-05-05 19:27:18.507842747+00:00,T,28.32,100,[' '],62883595312710,A,EMO
2022-05-05 19:27:18.507916728+00:00,T,28.32,100,[' '],62883595312711,A,EMO
